"Step","logistic - train_acc","logistic - train_acc__MIN","logistic - train_acc__MAX"
"31460","0.34765625","0.34765625","0.34765625"
"31470","0.3484375","0.3484375","0.3484375"
"31480","0.3328125","0.3328125","0.3328125"
"31490","0.34140625","0.34140625","0.34140625"
"31500","0.3296875","0.3296875","0.3296875"
"31510","0.35703125","0.35703125","0.35703125"
"31520","0.340625","0.340625","0.340625"
"31530","0.35078125","0.35078125","0.35078125"
"31540","0.32890625","0.32890625","0.32890625"
"31550","0.35","0.35","0.35"
"31560","0.35","0.35","0.35"
"31570","0.3453125","0.3453125","0.3453125"
"31580","0.33046875","0.33046875","0.33046875"
"31590","0.34921875","0.34921875","0.34921875"
"31600","0.31015625","0.31015625","0.31015625"
"31610","0.35","0.35","0.35"
"31620","0.35","0.35","0.35"
"31630","0.346875","0.346875","0.346875"
"31640","0.32421875","0.32421875","0.32421875"
"31650","0.3453125","0.3453125","0.3453125"
"31660","0.33359375","0.33359375","0.33359375"
"31670","0.3328125","0.3328125","0.3328125"
"31680","0.3125","0.3125","0.3125"
"31690","0.35234375","0.35234375","0.35234375"
"31700","0.33515625","0.33515625","0.33515625"
"31710","0.31328125","0.31328125","0.31328125"
"31720","0.32265625","0.32265625","0.32265625"
"31730","0.3515625","0.3515625","0.3515625"
"31740","0.31328125","0.31328125","0.31328125"
"31750","0.32734375","0.32734375","0.32734375"
"31760","0.3390625","0.3390625","0.3390625"
"31770","0.34140625","0.34140625","0.34140625"
"31780","0.3578125","0.3578125","0.3578125"
"31790","0.3359375","0.3359375","0.3359375"
"31800","0.3515625","0.3515625","0.3515625"
"31810","0.34140625","0.34140625","0.34140625"
"31820","0.3453125","0.3453125","0.3453125"
"31830","0.334375","0.334375","0.334375"
"31840","0.3484375","0.3484375","0.3484375"
"31850","0.34453125","0.34453125","0.34453125"
"31860","0.34296875","0.34296875","0.34296875"
"31870","0.35625","0.35625","0.35625"
"31880","0.353125","0.353125","0.353125"
"31890","0.340625","0.340625","0.340625"
"31900","0.3390625","0.3390625","0.3390625"
"31910","0.3359375","0.3359375","0.3359375"
"31920","0.33671875","0.33671875","0.33671875"
"31930","0.32265625","0.32265625","0.32265625"
"31940","0.29140625","0.29140625","0.29140625"
"31950","0.32109375","0.32109375","0.32109375"
"31960","0.353125","0.353125","0.353125"
"31970","0.3328125","0.3328125","0.3328125"
"31980","0.33984375","0.33984375","0.33984375"
"31990","0.33046875","0.33046875","0.33046875"
"32000","0.32578125","0.32578125","0.32578125"
"32010","0.3453125","0.3453125","0.3453125"
"32020","0.32734375","0.32734375","0.32734375"
"32030","0.34140625","0.34140625","0.34140625"
"32040","0.365625","0.365625","0.365625"
"32050","0.33984375","0.33984375","0.33984375"
"32060","0.3578125","0.3578125","0.3578125"
"32070","0.2640625","0.2640625","0.2640625"
"32080","0.33671875","0.33671875","0.33671875"
"32090","0.334375","0.334375","0.334375"
"32100","0.32734375","0.32734375","0.32734375"
"32110","0.35234375","0.35234375","0.35234375"
"32120","0.34921875","0.34921875","0.34921875"
"32130","0.3234375","0.3234375","0.3234375"
"32140","0.3390625","0.3390625","0.3390625"
"32150","0.346875","0.346875","0.346875"
"32160","0.3453125","0.3453125","0.3453125"
"32170","0.3546875","0.3546875","0.3546875"
"32180","0.378125","0.378125","0.378125"
"32190","0.30859375","0.30859375","0.30859375"
"32200","0.328125","0.328125","0.328125"
"32210","0.35","0.35","0.35"
"32220","0.33515625","0.33515625","0.33515625"
"32230","0.33359375","0.33359375","0.33359375"
"32240","0.34765625","0.34765625","0.34765625"
"32250","0.3328125","0.3328125","0.3328125"
"32260","0.34765625","0.34765625","0.34765625"
"32270","0.3296875","0.3296875","0.3296875"
"32280","0.35859375","0.35859375","0.35859375"
"32290","0.33203125","0.33203125","0.33203125"
"32300","0.3578125","0.3578125","0.3578125"
"32310","0.3359375","0.3359375","0.3359375"
"32320","0.3375","0.3375","0.3375"
"32330","0.3484375","0.3484375","0.3484375"
"32340","0.3359375","0.3359375","0.3359375"
"32350","0.3203125","0.3203125","0.3203125"
"32360","0.33828125","0.33828125","0.33828125"
"32370","0.37109375","0.37109375","0.37109375"
"32380","0.33515625","0.33515625","0.33515625"
"32390","0.31640625","0.31640625","0.31640625"
"32400","0.315625","0.315625","0.315625"
"32410","0.328125","0.328125","0.328125"
"32420","0.35078125","0.35078125","0.35078125"
"32430","0.34921875","0.34921875","0.34921875"
"32440","0.36015625","0.36015625","0.36015625"
"32450","0.33984375","0.33984375","0.33984375"
"32460","0.228125","0.228125","0.228125"
"32470","0.3328125","0.3328125","0.3328125"
"32480","0.3515625","0.3515625","0.3515625"
"32490","0.33125","0.33125","0.33125"
"32500","0.31953125","0.31953125","0.31953125"
"32510","0.3671875","0.3671875","0.3671875"
"32520","0.33828125","0.33828125","0.33828125"
"32530","0.3515625","0.3515625","0.3515625"
"32540","0.309375","0.309375","0.309375"
"32550","0.33828125","0.33828125","0.33828125"
"32560","0.36796875","0.36796875","0.36796875"
"32570","0.375","0.375","0.375"
"32580","0.33359375","0.33359375","0.33359375"
"32590","0.33984375","0.33984375","0.33984375"
"32600","0.334375","0.334375","0.334375"
"32610","0.33125","0.33125","0.33125"
"32620","0.35390625","0.35390625","0.35390625"
"32630","0.359375","0.359375","0.359375"
"32640","0.3328125","0.3328125","0.3328125"
"32650","0.32734375","0.32734375","0.32734375"
"32660","0.32109375","0.32109375","0.32109375"
"32670","0.3359375","0.3359375","0.3359375"
"32680","0.3421875","0.3421875","0.3421875"
"32690","0.31171875","0.31171875","0.31171875"
"32700","0.32890625","0.32890625","0.32890625"
"32710","0.35390625","0.35390625","0.35390625"
"32720","0.36015625","0.36015625","0.36015625"
"32730","0.35390625","0.35390625","0.35390625"
"32740","0.33203125","0.33203125","0.33203125"
"32750","0.3796875","0.3796875","0.3796875"
"32760","0.3359375","0.3359375","0.3359375"
"32770","0.33359375","0.33359375","0.33359375"
"32780","0.3453125","0.3453125","0.3453125"
"32790","0.3359375","0.3359375","0.3359375"
"32800","0.33125","0.33125","0.33125"
"32810","0.35546875","0.35546875","0.35546875"
"32820","0.3703125","0.3703125","0.3703125"
"32830","0.34765625","0.34765625","0.34765625"
"32840","0.3453125","0.3453125","0.3453125"
"32850","0.20390625","0.20390625","0.20390625"
"32860","0.3375","0.3375","0.3375"
"32870","0.34609375","0.34609375","0.34609375"
"32880","0.3078125","0.3078125","0.3078125"
"32890","0.346875","0.346875","0.346875"
"32900","0.33046875","0.33046875","0.33046875"
"32910","0.3375","0.3375","0.3375"
"32920","0.35078125","0.35078125","0.35078125"
"32930","0.31875","0.31875","0.31875"
"32940","0.346875","0.346875","0.346875"
"32950","0.35078125","0.35078125","0.35078125"
"32960","0.3296875","0.3296875","0.3296875"
"32970","0.32890625","0.32890625","0.32890625"
"32980","0.34765625","0.34765625","0.34765625"
"32990","0.334375","0.334375","0.334375"
"33000","0.33515625","0.33515625","0.33515625"
"33010","0.328125","0.328125","0.328125"
"33020","0.3390625","0.3390625","0.3390625"
"33030","0.33046875","0.33046875","0.33046875"
"33040","0.3484375","0.3484375","0.3484375"
"33050","0.3390625","0.3390625","0.3390625"
"33060","0.33671875","0.33671875","0.33671875"
"33070","0.375","0.375","0.375"
"33080","0.3484375","0.3484375","0.3484375"
"33090","0.3390625","0.3390625","0.3390625"
"33100","0.315625","0.315625","0.315625"
"33110","0.3328125","0.3328125","0.3328125"
"33120","0.34296875","0.34296875","0.34296875"
"33130","0.33515625","0.33515625","0.33515625"
"33140","0.35390625","0.35390625","0.35390625"
"33150","0.35234375","0.35234375","0.35234375"
"33160","0.3359375","0.3359375","0.3359375"
"33170","0.34296875","0.34296875","0.34296875"
"33180","0.3546875","0.3546875","0.3546875"
"33190","0.3296875","0.3296875","0.3296875"
"33200","0.35","0.35","0.35"
"33210","0.34453125","0.34453125","0.34453125"
"33220","0.33515625","0.33515625","0.33515625"
"33230","0.359375","0.359375","0.359375"
"33240","0.171875","0.171875","0.171875"
"33250","0.35390625","0.35390625","0.35390625"
"33260","0.35859375","0.35859375","0.35859375"
"33270","0.3375","0.3375","0.3375"
"33280","0.33515625","0.33515625","0.33515625"
"33290","0.3359375","0.3359375","0.3359375"
"33300","0.36328125","0.36328125","0.36328125"
"33310","0.3421875","0.3421875","0.3421875"
"33320","0.32734375","0.32734375","0.32734375"
"33330","0.3390625","0.3390625","0.3390625"
"33340","0.3390625","0.3390625","0.3390625"
"33350","0.33046875","0.33046875","0.33046875"
"33360","0.33359375","0.33359375","0.33359375"
"33370","0.3296875","0.3296875","0.3296875"
"33380","0.35","0.35","0.35"
"33390","0.3265625","0.3265625","0.3265625"
"33400","0.353125","0.353125","0.353125"
"33410","0.34921875","0.34921875","0.34921875"
"33420","0.32265625","0.32265625","0.32265625"
"33430","0.34921875","0.34921875","0.34921875"
"33440","0.34375","0.34375","0.34375"
"33450","0.35234375","0.35234375","0.35234375"
"33460","0.35390625","0.35390625","0.35390625"
"33470","0.3375","0.3375","0.3375"
"33480","0.3484375","0.3484375","0.3484375"
"33490","0.33359375","0.33359375","0.33359375"
"33500","0.3328125","0.3328125","0.3328125"
"33510","0.33125","0.33125","0.33125"
"33520","0.36796875","0.36796875","0.36796875"
"33530","0.3296875","0.3296875","0.3296875"
"33540","0.32578125","0.32578125","0.32578125"
"33550","0.35390625","0.35390625","0.35390625"
"33560","0.35390625","0.35390625","0.35390625"
"33570","0.33125","0.33125","0.33125"
"33580","0.33828125","0.33828125","0.33828125"
"33590","0.32265625","0.32265625","0.32265625"
"33600","0.328125","0.328125","0.328125"
"33610","0.32890625","0.32890625","0.32890625"
"33620","0.321875","0.321875","0.321875"
"33630","0.12890625","0.12890625","0.12890625"
"33640","0.353125","0.353125","0.353125"
"33650","0.334375","0.334375","0.334375"
"33660","0.34765625","0.34765625","0.34765625"
"33670","0.3421875","0.3421875","0.3421875"
"33680","0.34296875","0.34296875","0.34296875"
"33690","0.32578125","0.32578125","0.32578125"
"33700","0.34375","0.34375","0.34375"
"33710","0.33828125","0.33828125","0.33828125"
"33720","0.3546875","0.3546875","0.3546875"
"33730","0.3484375","0.3484375","0.3484375"
"33740","0.3515625","0.3515625","0.3515625"
"33750","0.33671875","0.33671875","0.33671875"
"33760","0.35","0.35","0.35"
"33770","0.3203125","0.3203125","0.3203125"
"33780","0.34453125","0.34453125","0.34453125"
"33790","0.3359375","0.3359375","0.3359375"
"33800","0.3234375","0.3234375","0.3234375"
"33810","0.34140625","0.34140625","0.34140625"
"33820","0.3265625","0.3265625","0.3265625"
"33830","0.33828125","0.33828125","0.33828125"
"33840","0.3625","0.3625","0.3625"
"33850","0.325","0.325","0.325"
"33860","0.32734375","0.32734375","0.32734375"
"33870","0.37265625","0.37265625","0.37265625"
"33880","0.35703125","0.35703125","0.35703125"
"33890","0.3265625","0.3265625","0.3265625"
"33900","0.33671875","0.33671875","0.33671875"
"33910","0.3484375","0.3484375","0.3484375"
"33920","0.365625","0.365625","0.365625"
"33930","0.3296875","0.3296875","0.3296875"
"33940","0.35390625","0.35390625","0.35390625"
"33950","0.353125","0.353125","0.353125"
"33960","0.3453125","0.3453125","0.3453125"
"33970","0.3296875","0.3296875","0.3296875"
"33980","0.34375","0.34375","0.34375"
"33990","0.34296875","0.34296875","0.34296875"
"34000","0.35703125","0.35703125","0.35703125"
"34010","0.34296875","0.34296875","0.34296875"
"34020","0.115625","0.115625","0.115625"
"34030","0.36640625","0.36640625","0.36640625"
"34040","0.33984375","0.33984375","0.33984375"
"34050","0.3328125","0.3328125","0.3328125"
"34060","0.33125","0.33125","0.33125"
"34070","0.34140625","0.34140625","0.34140625"
"34080","0.340625","0.340625","0.340625"
"34090","0.32734375","0.32734375","0.32734375"
"34100","0.35546875","0.35546875","0.35546875"
"34110","0.3546875","0.3546875","0.3546875"
"34120","0.334375","0.334375","0.334375"
"34130","0.33671875","0.33671875","0.33671875"
"34140","0.3390625","0.3390625","0.3390625"
"34150","0.33046875","0.33046875","0.33046875"
"34160","0.3515625","0.3515625","0.3515625"
"34170","0.35390625","0.35390625","0.35390625"
"34180","0.33515625","0.33515625","0.33515625"
"34190","0.31875","0.31875","0.31875"
"34200","0.36171875","0.36171875","0.36171875"
"34210","0.334375","0.334375","0.334375"
"34220","0.34765625","0.34765625","0.34765625"
"34230","0.3171875","0.3171875","0.3171875"
"34240","0.3328125","0.3328125","0.3328125"
"34250","0.36171875","0.36171875","0.36171875"
"34260","0.33984375","0.33984375","0.33984375"
"34270","0.3453125","0.3453125","0.3453125"
"34280","0.3203125","0.3203125","0.3203125"
"34290","0.3296875","0.3296875","0.3296875"
"34300","0.33203125","0.33203125","0.33203125"
"34310","0.34609375","0.34609375","0.34609375"
"34320","0.3578125","0.3578125","0.3578125"
"34330","0.34921875","0.34921875","0.34921875"
"34340","0.32578125","0.32578125","0.32578125"
"34350","0.32734375","0.32734375","0.32734375"
"34360","0.3375","0.3375","0.3375"
"34370","0.359375","0.359375","0.359375"
"34380","0.3484375","0.3484375","0.3484375"
"34390","0.3234375","0.3234375","0.3234375"
"34400","0.33203125","0.33203125","0.33203125"
"34410","0.06640625","0.06640625","0.06640625"
"34420","0.353125","0.353125","0.353125"
"34430","0.3484375","0.3484375","0.3484375"
"34440","0.33203125","0.33203125","0.33203125"
"34450","0.33203125","0.33203125","0.33203125"
"34460","0.33359375","0.33359375","0.33359375"
"34470","0.3484375","0.3484375","0.3484375"
"34480","0.334375","0.334375","0.334375"
"34490","0.353125","0.353125","0.353125"
"34500","0.31640625","0.31640625","0.31640625"
"34510","0.35859375","0.35859375","0.35859375"
"34520","0.35859375","0.35859375","0.35859375"
"34530","0.3546875","0.3546875","0.3546875"
"34540","0.3421875","0.3421875","0.3421875"
"34550","0.31171875","0.31171875","0.31171875"
"34560","0.33828125","0.33828125","0.33828125"
"34570","0.34296875","0.34296875","0.34296875"
"34580","0.32734375","0.32734375","0.32734375"
"34590","0.3453125","0.3453125","0.3453125"
"34600","0.35390625","0.35390625","0.35390625"
"34610","0.3234375","0.3234375","0.3234375"
"34620","0.34296875","0.34296875","0.34296875"
"34630","0.3609375","0.3609375","0.3609375"
"34640","0.33359375","0.33359375","0.33359375"
"34650","0.3109375","0.3109375","0.3109375"
"34660","0.33828125","0.33828125","0.33828125"
"34670","0.3359375","0.3359375","0.3359375"
"34680","0.35078125","0.35078125","0.35078125"
"34690","0.321875","0.321875","0.321875"
"34700","0.32421875","0.32421875","0.32421875"
"34710","0.328125","0.328125","0.328125"
"34720","0.34765625","0.34765625","0.34765625"
"34730","0.34921875","0.34921875","0.34921875"
"34740","0.34453125","0.34453125","0.34453125"
"34750","0.33046875","0.33046875","0.33046875"
"34760","0.3515625","0.3515625","0.3515625"
"34770","0.3359375","0.3359375","0.3359375"
"34780","0.33671875","0.33671875","0.33671875"
"34790","0.340625","0.340625","0.340625"
"34800","0.03203125","0.03203125","0.03203125"
"34810","0.3359375","0.3359375","0.3359375"
"34820","0.33671875","0.33671875","0.33671875"
"34830","0.3359375","0.3359375","0.3359375"
"34840","0.32265625","0.32265625","0.32265625"
"34850","0.32578125","0.32578125","0.32578125"
"34860","0.3359375","0.3359375","0.3359375"
"34870","0.34296875","0.34296875","0.34296875"
"34880","0.3453125","0.3453125","0.3453125"
"34890","0.3453125","0.3453125","0.3453125"
"34900","0.3625","0.3625","0.3625"
"34910","0.33046875","0.33046875","0.33046875"
"34920","0.33671875","0.33671875","0.33671875"
"34930","0.36328125","0.36328125","0.36328125"
"34940","0.34609375","0.34609375","0.34609375"
"34950","0.3296875","0.3296875","0.3296875"
"34960","0.35234375","0.35234375","0.35234375"
"34970","0.34765625","0.34765625","0.34765625"
"34980","0.3359375","0.3359375","0.3359375"
"34990","0.334375","0.334375","0.334375"
"35000","0.3203125","0.3203125","0.3203125"
"35010","0.3609375","0.3609375","0.3609375"
"35020","0.353125","0.353125","0.353125"
"35030","0.334375","0.334375","0.334375"
"35040","0.340625","0.340625","0.340625"
"35050","0.340625","0.340625","0.340625"
"35060","0.35078125","0.35078125","0.35078125"
"35070","0.33828125","0.33828125","0.33828125"
"35080","0.3375","0.3375","0.3375"
"35090","0.33828125","0.33828125","0.33828125"
"35100","0.3484375","0.3484375","0.3484375"
"35110","0.32265625","0.32265625","0.32265625"
"35120","0.33984375","0.33984375","0.33984375"
"35130","0.34296875","0.34296875","0.34296875"
"35140","0.35390625","0.35390625","0.35390625"
"35150","0.31796875","0.31796875","0.31796875"
"35160","0.3265625","0.3265625","0.3265625"
"35170","0.3359375","0.3359375","0.3359375"
"35180","0.32109375","0.32109375","0.32109375"
"35190","0.36640625","0.36640625","0.36640625"
"35200","0.33828125","0.33828125","0.33828125"
"35210","0.33125","0.33125","0.33125"
"35220","0.340625","0.340625","0.340625"
"35230","0.3421875","0.3421875","0.3421875"
"35240","0.31015625","0.31015625","0.31015625"
"35250","0.3546875","0.3546875","0.3546875"
"35260","0.35078125","0.35078125","0.35078125"
"35270","0.34609375","0.34609375","0.34609375"
"35280","0.32578125","0.32578125","0.32578125"
"35290","0.353125","0.353125","0.353125"
"35300","0.33671875","0.33671875","0.33671875"
"35310","0.33359375","0.33359375","0.33359375"
"35320","0.3609375","0.3609375","0.3609375"
"35330","0.34453125","0.34453125","0.34453125"
"35340","0.36171875","0.36171875","0.36171875"
"35350","0.296875","0.296875","0.296875"
"35360","0.35703125","0.35703125","0.35703125"
"35370","0.32578125","0.32578125","0.32578125"
"35380","0.32265625","0.32265625","0.32265625"
"35390","0.340625","0.340625","0.340625"
"35400","0.34140625","0.34140625","0.34140625"
"35410","0.3484375","0.3484375","0.3484375"
"35420","0.353125","0.353125","0.353125"
"35430","0.3484375","0.3484375","0.3484375"
"35440","0.340625","0.340625","0.340625"
"35450","0.32734375","0.32734375","0.32734375"
"35460","0.34765625","0.34765625","0.34765625"
"35470","0.353125","0.353125","0.353125"
"35480","0.334375","0.334375","0.334375"
"35490","0.32109375","0.32109375","0.32109375"
"35500","0.3484375","0.3484375","0.3484375"
"35510","0.33671875","0.33671875","0.33671875"
"35520","0.36328125","0.36328125","0.36328125"
"35530","0.35859375","0.35859375","0.35859375"
"35540","0.35","0.35","0.35"
"35550","0.34609375","0.34609375","0.34609375"
"35560","0.33046875","0.33046875","0.33046875"
"35570","0.3578125","0.3578125","0.3578125"
"35580","0.37578125","0.37578125","0.37578125"
"35590","0.3296875","0.3296875","0.3296875"
"35600","0.32734375","0.32734375","0.32734375"
"35610","0.34296875","0.34296875","0.34296875"
"35620","0.3578125","0.3578125","0.3578125"
"35630","0.36015625","0.36015625","0.36015625"
"35640","0.33828125","0.33828125","0.33828125"
"35650","0.33671875","0.33671875","0.33671875"
"35660","0.3359375","0.3359375","0.3359375"
"35670","0.33828125","0.33828125","0.33828125"
"35680","0.3390625","0.3390625","0.3390625"
"35690","0.32890625","0.32890625","0.32890625"
"35700","0.3484375","0.3484375","0.3484375"
"35710","0.3703125","0.3703125","0.3703125"
"35720","0.35234375","0.35234375","0.35234375"
"35730","0.33828125","0.33828125","0.33828125"
"35740","0.33984375","0.33984375","0.33984375"
"35750","0.334375","0.334375","0.334375"
"35760","0.33671875","0.33671875","0.33671875"
"35770","0.3390625","0.3390625","0.3390625"
"35780","0.34453125","0.34453125","0.34453125"
"35790","0.3296875","0.3296875","0.3296875"
"35800","0.33125","0.33125","0.33125"
"35810","0.35625","0.35625","0.35625"
"35820","0.3421875","0.3421875","0.3421875"
"35830","0.33046875","0.33046875","0.33046875"
"35840","0.35234375","0.35234375","0.35234375"
"35850","0.34140625","0.34140625","0.34140625"
"35860","0.34140625","0.34140625","0.34140625"
"35870","0.29375","0.29375","0.29375"
"35880","0.35078125","0.35078125","0.35078125"
"35890","0.3359375","0.3359375","0.3359375"
"35900","0.33046875","0.33046875","0.33046875"
"35910","0.35859375","0.35859375","0.35859375"
"35920","0.3328125","0.3328125","0.3328125"
"35930","0.36015625","0.36015625","0.36015625"
"35940","0.353125","0.353125","0.353125"
"35950","0.340625","0.340625","0.340625"
"35960","0.334375","0.334375","0.334375"
"35970","0.35859375","0.35859375","0.35859375"
"35980","0.27890625","0.27890625","0.27890625"
"35990","0.34921875","0.34921875","0.34921875"
"36000","0.35390625","0.35390625","0.35390625"
"36010","0.34453125","0.34453125","0.34453125"
"36020","0.32578125","0.32578125","0.32578125"
"36030","0.35390625","0.35390625","0.35390625"
"36040","0.33515625","0.33515625","0.33515625"
"36050","0.3296875","0.3296875","0.3296875"
"36060","0.31171875","0.31171875","0.31171875"
"36070","0.34140625","0.34140625","0.34140625"
"36080","0.37109375","0.37109375","0.37109375"
"36090","0.35625","0.35625","0.35625"
"36100","0.35234375","0.35234375","0.35234375"
"36110","0.34453125","0.34453125","0.34453125"
"36120","0.3359375","0.3359375","0.3359375"
"36130","0.34765625","0.34765625","0.34765625"
"36140","0.359375","0.359375","0.359375"
"36150","0.35625","0.35625","0.35625"
"36160","0.3453125","0.3453125","0.3453125"
"36170","0.34765625","0.34765625","0.34765625"
"36180","0.36875","0.36875","0.36875"
"36190","0.3359375","0.3359375","0.3359375"
"36200","0.35078125","0.35078125","0.35078125"
"36210","0.33203125","0.33203125","0.33203125"
"36220","0.33515625","0.33515625","0.33515625"
"36230","0.33046875","0.33046875","0.33046875"
"36240","0.3109375","0.3109375","0.3109375"
"36250","0.3484375","0.3484375","0.3484375"
"36260","0.321875","0.321875","0.321875"
"36270","0.36796875","0.36796875","0.36796875"
"36280","0.3421875","0.3421875","0.3421875"
"36290","0.35703125","0.35703125","0.35703125"
"36300","0.321875","0.321875","0.321875"
"36310","0.36484375","0.36484375","0.36484375"
"36320","0.328125","0.328125","0.328125"
"36330","0.365625","0.365625","0.365625"
"36340","0.3421875","0.3421875","0.3421875"
"36350","0.35859375","0.35859375","0.35859375"
"36360","0.34296875","0.34296875","0.34296875"
"36370","0.2375","0.2375","0.2375"
"36380","0.36953125","0.36953125","0.36953125"
"36390","0.35078125","0.35078125","0.35078125"
"36400","0.33359375","0.33359375","0.33359375"
"36410","0.34765625","0.34765625","0.34765625"
"36420","0.32578125","0.32578125","0.32578125"
"36430","0.34765625","0.34765625","0.34765625"
"36440","0.359375","0.359375","0.359375"
"36450","0.33828125","0.33828125","0.33828125"
"36460","0.3078125","0.3078125","0.3078125"
"36470","0.3359375","0.3359375","0.3359375"
"36480","0.35","0.35","0.35"
"36490","0.3390625","0.3390625","0.3390625"
"36500","0.3453125","0.3453125","0.3453125"
"36510","0.34609375","0.34609375","0.34609375"
"36520","0.328125","0.328125","0.328125"
"36530","0.34296875","0.34296875","0.34296875"
"36540","0.33046875","0.33046875","0.33046875"
"36550","0.340625","0.340625","0.340625"
"36560","0.34453125","0.34453125","0.34453125"
"36570","0.35","0.35","0.35"
"36580","0.34453125","0.34453125","0.34453125"
"36590","0.3390625","0.3390625","0.3390625"
"36600","0.3421875","0.3421875","0.3421875"
"36610","0.35703125","0.35703125","0.35703125"
"36620","0.34296875","0.34296875","0.34296875"
"36630","0.33828125","0.33828125","0.33828125"
"36640","0.353125","0.353125","0.353125"
"36650","0.359375","0.359375","0.359375"
"36660","0.36015625","0.36015625","0.36015625"
"36670","0.3515625","0.3515625","0.3515625"
"36680","0.33203125","0.33203125","0.33203125"
"36690","0.35234375","0.35234375","0.35234375"
"36700","0.34375","0.34375","0.34375"
"36710","0.33046875","0.33046875","0.33046875"
"36720","0.303125","0.303125","0.303125"
"36730","0.3125","0.3125","0.3125"
"36740","0.35234375","0.35234375","0.35234375"
"36750","0.35546875","0.35546875","0.35546875"
"36760","0.2015625","0.2015625","0.2015625"
"36770","0.38671875","0.38671875","0.38671875"
"36780","0.35390625","0.35390625","0.35390625"
"36790","0.3546875","0.3546875","0.3546875"
"36800","0.353125","0.353125","0.353125"
"36810","0.3390625","0.3390625","0.3390625"
"36820","0.35546875","0.35546875","0.35546875"
"36830","0.32734375","0.32734375","0.32734375"
"36840","0.346875","0.346875","0.346875"
"36850","0.325","0.325","0.325"
"36860","0.32734375","0.32734375","0.32734375"
"36870","0.315625","0.315625","0.315625"
"36880","0.35546875","0.35546875","0.35546875"
"36890","0.33203125","0.33203125","0.33203125"
"36900","0.3546875","0.3546875","0.3546875"
"36910","0.34765625","0.34765625","0.34765625"
"36920","0.3296875","0.3296875","0.3296875"
"36930","0.365625","0.365625","0.365625"
"36940","0.340625","0.340625","0.340625"
"36950","0.3515625","0.3515625","0.3515625"
"36960","0.3203125","0.3203125","0.3203125"
"36970","0.34765625","0.34765625","0.34765625"
"36980","0.33515625","0.33515625","0.33515625"
"36990","0.34765625","0.34765625","0.34765625"
"37000","0.33671875","0.33671875","0.33671875"
"37010","0.334375","0.334375","0.334375"
"37020","0.33984375","0.33984375","0.33984375"
"37030","0.33828125","0.33828125","0.33828125"
"37040","0.3375","0.3375","0.3375"
"37050","0.33046875","0.33046875","0.33046875"
"37060","0.35078125","0.35078125","0.35078125"
"37070","0.35703125","0.35703125","0.35703125"
"37080","0.3484375","0.3484375","0.3484375"
"37090","0.35","0.35","0.35"
"37100","0.3296875","0.3296875","0.3296875"
"37110","0.35625","0.35625","0.35625"
"37120","0.3421875","0.3421875","0.3421875"
"37130","0.3125","0.3125","0.3125"
"37140","0.325","0.325","0.325"
"37150","0.184375","0.184375","0.184375"
"37160","0.35234375","0.35234375","0.35234375"
"37170","0.35078125","0.35078125","0.35078125"
"37180","0.34453125","0.34453125","0.34453125"
"37190","0.3265625","0.3265625","0.3265625"
"37200","0.33203125","0.33203125","0.33203125"
"37210","0.371875","0.371875","0.371875"
"37220","0.34921875","0.34921875","0.34921875"
"37230","0.3328125","0.3328125","0.3328125"
"37240","0.35859375","0.35859375","0.35859375"
"37250","0.34609375","0.34609375","0.34609375"
"37260","0.34140625","0.34140625","0.34140625"
"37270","0.3671875","0.3671875","0.3671875"
"37280","0.3484375","0.3484375","0.3484375"
"37290","0.33828125","0.33828125","0.33828125"
"37300","0.33203125","0.33203125","0.33203125"
"37310","0.340625","0.340625","0.340625"
"37320","0.33984375","0.33984375","0.33984375"
"37330","0.3515625","0.3515625","0.3515625"
"37340","0.35625","0.35625","0.35625"
"37350","0.34453125","0.34453125","0.34453125"
"37360","0.36171875","0.36171875","0.36171875"
"37370","0.3234375","0.3234375","0.3234375"
"37380","0.34296875","0.34296875","0.34296875"
"37390","0.30859375","0.30859375","0.30859375"
"37400","0.3453125","0.3453125","0.3453125"
"37410","0.34609375","0.34609375","0.34609375"
"37420","0.346875","0.346875","0.346875"
"37430","0.3140625","0.3140625","0.3140625"
"37440","0.353125","0.353125","0.353125"
"37450","0.33125","0.33125","0.33125"
"37460","0.35078125","0.35078125","0.35078125"
"37470","0.34453125","0.34453125","0.34453125"
"37480","0.3515625","0.3515625","0.3515625"
"37490","0.34765625","0.34765625","0.34765625"
"37500","0.35","0.35","0.35"
"37510","0.34765625","0.34765625","0.34765625"
"37520","0.33203125","0.33203125","0.33203125"
"37530","0.33671875","0.33671875","0.33671875"
"37540","0.14453125","0.14453125","0.14453125"
"37550","0.3484375","0.3484375","0.3484375"
"37560","0.35625","0.35625","0.35625"
"37570","0.334375","0.334375","0.334375"
"37580","0.34375","0.34375","0.34375"
"37590","0.34296875","0.34296875","0.34296875"
"37600","0.3484375","0.3484375","0.3484375"
"37610","0.33515625","0.33515625","0.33515625"
"37620","0.3421875","0.3421875","0.3421875"
"37630","0.31640625","0.31640625","0.31640625"
"37640","0.34921875","0.34921875","0.34921875"
"37650","0.3359375","0.3359375","0.3359375"
"37660","0.32890625","0.32890625","0.32890625"
"37670","0.35078125","0.35078125","0.35078125"
"37680","0.3484375","0.3484375","0.3484375"
"37690","0.3546875","0.3546875","0.3546875"
"37700","0.34453125","0.34453125","0.34453125"
"37710","0.3453125","0.3453125","0.3453125"
"37720","0.33515625","0.33515625","0.33515625"
