"Step","vit_cifar10_ft_from_imagenet_lr2e-4_bs512 - finetune/iter_loss","vit_cifar10_ft_from_imagenet_lr2e-4_bs512 - finetune/iter_loss__MIN","vit_cifar10_ft_from_imagenet_lr2e-4_bs512 - finetune/iter_loss__MAX"
"1775","0.5147340297698975","0.5147340297698975","0.5147340297698975"
"1776","0.5176567435264587","0.5176567435264587","0.5176567435264587"
"1777","0.516895592212677","0.516895592212677","0.516895592212677"
"1778","0.5153273940086365","0.5153273940086365","0.5153273940086365"
"1779","0.5177702307701111","0.5177702307701111","0.5177702307701111"
"1780","0.511625349521637","0.511625349521637","0.511625349521637"
"1781","0.511164665222168","0.511164665222168","0.511164665222168"
"1782","0.5144971609115601","0.5144971609115601","0.5144971609115601"
"1783","0.5119001865386963","0.5119001865386963","0.5119001865386963"
"1784","0.5197452902793884","0.5197452902793884","0.5197452902793884"
"1785","0.5119330883026123","0.5119330883026123","0.5119330883026123"
"1786","0.5100067853927612","0.5100067853927612","0.5100067853927612"
"1787","0.5143380761146545","0.5143380761146545","0.5143380761146545"
"1788","0.5212892889976501","0.5212892889976501","0.5212892889976501"
"1789","0.5135754942893982","0.5135754942893982","0.5135754942893982"
"1790","0.5110772252082825","0.5110772252082825","0.5110772252082825"
"1791","0.508150577545166","0.508150577545166","0.508150577545166"
"1792","0.5105288624763489","0.5105288624763489","0.5105288624763489"
"1793","0.5185640454292297","0.5185640454292297","0.5185640454292297"
"1794","0.5132979154586792","0.5132979154586792","0.5132979154586792"
"1795","0.5096672177314758","0.5096672177314758","0.5096672177314758"
"1796","0.5072827935218811","0.5072827935218811","0.5072827935218811"
"1797","0.5133647918701172","0.5133647918701172","0.5133647918701172"
"1798","0.512859582901001","0.512859582901001","0.512859582901001"
"1799","0.5160279273986816","0.5160279273986816","0.5160279273986816"
"1800","0.5069690942764282","0.5069690942764282","0.5069690942764282"
"1801","0.515526294708252","0.515526294708252","0.515526294708252"
"1802","0.5141258239746094","0.5141258239746094","0.5141258239746094"
"1803","0.5073769688606262","0.5073769688606262","0.5073769688606262"
"1804","0.505786120891571","0.505786120891571","0.505786120891571"
"1805","0.5131210088729858","0.5131210088729858","0.5131210088729858"
"1806","0.5243239402770996","0.5243239402770996","0.5243239402770996"
"1807","0.5167965888977051","0.5167965888977051","0.5167965888977051"
"1808","0.5072924494743347","0.5072924494743347","0.5072924494743347"
"1809","0.5110982060432434","0.5110982060432434","0.5110982060432434"
"1810","0.5078924894332886","0.5078924894332886","0.5078924894332886"
"1811","0.5069044232368469","0.5069044232368469","0.5069044232368469"
"1812","0.519572913646698","0.519572913646698","0.519572913646698"
"1813","0.5098063349723816","0.5098063349723816","0.5098063349723816"
"1814","0.5148839950561523","0.5148839950561523","0.5148839950561523"
"1815","0.5093629360198975","0.5093629360198975","0.5093629360198975"
"1816","0.5204691290855408","0.5204691290855408","0.5204691290855408"
"1817","0.5109345316886902","0.5109345316886902","0.5109345316886902"
"1818","0.5096303224563599","0.5096303224563599","0.5096303224563599"
"1819","0.5169277191162109","0.5169277191162109","0.5169277191162109"
"1820","0.5165627002716064","0.5165627002716064","0.5165627002716064"
"1821","0.5091497898101807","0.5091497898101807","0.5091497898101807"
"1822","0.5190861225128174","0.5190861225128174","0.5190861225128174"
"1823","0.5141632556915283","0.5141632556915283","0.5141632556915283"
"1824","0.5128279328346252","0.5128279328346252","0.5128279328346252"
"1825","0.5098465085029602","0.5098465085029602","0.5098465085029602"
"1826","0.5194051265716553","0.5194051265716553","0.5194051265716553"
"1827","0.5128269195556641","0.5128269195556641","0.5128269195556641"
"1828","0.506385087966919","0.506385087966919","0.506385087966919"
"1829","0.5167859792709351","0.5167859792709351","0.5167859792709351"
"1830","0.5089892745018005","0.5089892745018005","0.5089892745018005"
"1831","0.5082607269287109","0.5082607269287109","0.5082607269287109"
"1832","0.5062978267669678","0.5062978267669678","0.5062978267669678"
"1833","0.5076574087142944","0.5076574087142944","0.5076574087142944"
"1834","0.5091221332550049","0.5091221332550049","0.5091221332550049"
"1835","0.5149664282798767","0.5149664282798767","0.5149664282798767"
"1836","0.5080138444900513","0.5080138444900513","0.5080138444900513"
"1837","0.5118014216423035","0.5118014216423035","0.5118014216423035"
"1838","0.5169342756271362","0.5169342756271362","0.5169342756271362"
"1839","0.5096933245658875","0.5096933245658875","0.5096933245658875"
"1840","0.5121583342552185","0.5121583342552185","0.5121583342552185"
"1841","0.5098518133163452","0.5098518133163452","0.5098518133163452"
"1842","0.5109849572181702","0.5109849572181702","0.5109849572181702"
"1843","0.5177622437477112","0.5177622437477112","0.5177622437477112"
"1844","0.5130324959754944","0.5130324959754944","0.5130324959754944"
"1845","0.5068581700325012","0.5068581700325012","0.5068581700325012"
"1846","0.5087493062019348","0.5087493062019348","0.5087493062019348"
"1847","0.5164729356765747","0.5164729356765747","0.5164729356765747"
"1848","0.5111814737319946","0.5111814737319946","0.5111814737319946"
"1849","0.511067271232605","0.511067271232605","0.511067271232605"
"1850","0.507452666759491","0.507452666759491","0.507452666759491"
"1851","0.5116453170776367","0.5116453170776367","0.5116453170776367"
"1852","0.5077968835830688","0.5077968835830688","0.5077968835830688"
"1853","0.5088948011398315","0.5088948011398315","0.5088948011398315"
"1854","0.5155571699142456","0.5155571699142456","0.5155571699142456"
"1855","0.5149185061454773","0.5149185061454773","0.5149185061454773"
"1856","0.5099343061447144","0.5099343061447144","0.5099343061447144"
"1857","0.5080423355102539","0.5080423355102539","0.5080423355102539"
"1858","0.5096875429153442","0.5096875429153442","0.5096875429153442"
"1859","0.508138120174408","0.508138120174408","0.508138120174408"
"1860","0.5074930191040039","0.5074930191040039","0.5074930191040039"
"1861","0.5105026364326477","0.5105026364326477","0.5105026364326477"
"1862","0.5109070539474487","0.5109070539474487","0.5109070539474487"
"1863","0.5100410580635071","0.5100410580635071","0.5100410580635071"
"1864","0.5169132351875305","0.5169132351875305","0.5169132351875305"
"1865","0.5081127882003784","0.5081127882003784","0.5081127882003784"
"1866","0.50807785987854","0.50807785987854","0.50807785987854"
"1867","0.5068259239196777","0.5068259239196777","0.5068259239196777"
"1868","0.5150398015975952","0.5150398015975952","0.5150398015975952"
"1869","0.5080274939537048","0.5080274939537048","0.5080274939537048"
"1870","0.5068673491477966","0.5068673491477966","0.5068673491477966"
"1871","0.5095219016075134","0.5095219016075134","0.5095219016075134"
"1872","0.5120277404785156","0.5120277404785156","0.5120277404785156"
"1873","0.5093041658401489","0.5093041658401489","0.5093041658401489"
"1874","0.5133618712425232","0.5133618712425232","0.5133618712425232"
"1875","0.5119791626930237","0.5119791626930237","0.5119791626930237"
"1876","0.509688138961792","0.509688138961792","0.509688138961792"
"1877","0.507668673992157","0.507668673992157","0.507668673992157"
"1878","0.513296902179718","0.513296902179718","0.513296902179718"
"1879","0.5162328481674194","0.5162328481674194","0.5162328481674194"
"1880","0.5076321959495544","0.5076321959495544","0.5076321959495544"
"1881","0.5083381533622742","0.5083381533622742","0.5083381533622742"
"1882","0.5116422176361084","0.5116422176361084","0.5116422176361084"
"1883","0.5199984312057495","0.5199984312057495","0.5199984312057495"
"1884","0.5069970488548279","0.5069970488548279","0.5069970488548279"
"1885","0.50608891248703","0.50608891248703","0.50608891248703"
"1886","0.5072739720344543","0.5072739720344543","0.5072739720344543"
"1887","0.5077223181724548","0.5077223181724548","0.5077223181724548"
"1888","0.5135416388511658","0.5135416388511658","0.5135416388511658"
"1889","0.5116038918495178","0.5116038918495178","0.5116038918495178"
"1890","0.5109650492668152","0.5109650492668152","0.5109650492668152"
"1891","0.5083039999008179","0.5083039999008179","0.5083039999008179"
"1892","0.5191165804862976","0.5191165804862976","0.5191165804862976"
"1893","0.5110133290290833","0.5110133290290833","0.5110133290290833"
"1894","0.51051926612854","0.51051926612854","0.51051926612854"
"1895","0.5076881051063538","0.5076881051063538","0.5076881051063538"
"1896","0.5204545259475708","0.5204545259475708","0.5204545259475708"
"1897","0.5158370733261108","0.5158370733261108","0.5158370733261108"
"1898","0.5138403177261353","0.5138403177261353","0.5138403177261353"
"1899","0.5110068321228027","0.5110068321228027","0.5110068321228027"
"1900","0.509668231010437","0.509668231010437","0.509668231010437"
"1901","0.5115261077880859","0.5115261077880859","0.5115261077880859"
"1902","0.5152064561843872","0.5152064561843872","0.5152064561843872"
"1903","0.5062481164932251","0.5062481164932251","0.5062481164932251"
"1904","0.5127710700035095","0.5127710700035095","0.5127710700035095"
"1905","0.5192075967788696","0.5192075967788696","0.5192075967788696"
"1906","0.5090405941009521","0.5090405941009521","0.5090405941009521"
"1907","0.5120717287063599","0.5120717287063599","0.5120717287063599"
"1908","0.5080974102020264","0.5080974102020264","0.5080974102020264"
"1909","0.5072860717773438","0.5072860717773438","0.5072860717773438"
"1910","0.5128194689750671","0.5128194689750671","0.5128194689750671"
"1911","0.5093872547149658","0.5093872547149658","0.5093872547149658"
"1912","0.5080953240394592","0.5080953240394592","0.5080953240394592"
"1913","0.5219879150390625","0.5219879150390625","0.5219879150390625"
"1914","0.5156347155570984","0.5156347155570984","0.5156347155570984"
"1915","0.5064172744750977","0.5064172744750977","0.5064172744750977"
"1916","0.5186697840690613","0.5186697840690613","0.5186697840690613"
"1917","0.5080238580703735","0.5080238580703735","0.5080238580703735"
"1918","0.5106892585754395","0.5106892585754395","0.5106892585754395"
"1919","0.5113705992698669","0.5113705992698669","0.5113705992698669"
"1920","0.5111684799194336","0.5111684799194336","0.5111684799194336"
"1921","0.5078451633453369","0.5078451633453369","0.5078451633453369"
"1922","0.5135982036590576","0.5135982036590576","0.5135982036590576"
"1923","0.5116109848022461","0.5116109848022461","0.5116109848022461"
"1924","0.510368824005127","0.510368824005127","0.510368824005127"
"1925","0.5089660882949829","0.5089660882949829","0.5089660882949829"
"1926","0.5110859870910645","0.5110859870910645","0.5110859870910645"
"1927","0.5153107047080994","0.5153107047080994","0.5153107047080994"
"1928","0.5087689161300659","0.5087689161300659","0.5087689161300659"
"1929","0.5150735378265381","0.5150735378265381","0.5150735378265381"
"1930","0.5120036602020264","0.5120036602020264","0.5120036602020264"
"1931","0.5099009275436401","0.5099009275436401","0.5099009275436401"
"1932","0.5107935070991516","0.5107935070991516","0.5107935070991516"
"1933","0.5228040814399719","0.5228040814399719","0.5228040814399719"
"1934","0.5070576667785645","0.5070576667785645","0.5070576667785645"
"1935","0.5125322341918945","0.5125322341918945","0.5125322341918945"
"1936","0.5182540416717529","0.5182540416717529","0.5182540416717529"
"1937","0.5090874433517456","0.5090874433517456","0.5090874433517456"
"1938","0.5129256844520569","0.5129256844520569","0.5129256844520569"
"1939","0.522144615650177","0.522144615650177","0.522144615650177"
"1940","0.5092077851295471","0.5092077851295471","0.5092077851295471"
"1941","0.5205200910568237","0.5205200910568237","0.5205200910568237"
"1942","0.5139967203140259","0.5139967203140259","0.5139967203140259"
"1943","0.5070074796676636","0.5070074796676636","0.5070074796676636"
"1944","0.5217272639274597","0.5217272639274597","0.5217272639274597"
"1945","0.5099389553070068","0.5099389553070068","0.5099389553070068"
"1946","0.5132214426994324","0.5132214426994324","0.5132214426994324"
"1947","0.5092346668243408","0.5092346668243408","0.5092346668243408"
"1948","0.5119125247001648","0.5119125247001648","0.5119125247001648"
"1949","0.5165512561798096","0.5165512561798096","0.5165512561798096"
"1950","0.5065525770187378","0.5065525770187378","0.5065525770187378"
"1951","0.5090942978858948","0.5090942978858948","0.5090942978858948"
"1952","0.5206986665725708","0.5206986665725708","0.5206986665725708"
"1953","0.5116388201713562","0.5116388201713562","0.5116388201713562"
"1954","0.5089508295059204","0.5089508295059204","0.5089508295059204"
"1955","0.5069074034690857","0.5069074034690857","0.5069074034690857"
"1956","0.5191411972045898","0.5191411972045898","0.5191411972045898"
"1957","0.5066494345664978","0.5066494345664978","0.5066494345664978"
"1958","0.5094197392463684","0.5094197392463684","0.5094197392463684"
"1959","0.5072803497314453","0.5072803497314453","0.5072803497314453"
